State,Commodity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Andhra Pradesh,Castor Seed,10-06-2022,6937,6937,6937
Andhra Pradesh,Castor Seed,11-06-2022,6800,6800,6800
Andhra Pradesh,Castor Seed,04-07-2022,6970,6970,6970
Andhra Pradesh,Castor Seed,06-07-2022,3000,3000,3000
Andhra Pradesh,Castor Seed,20-07-2022,5112,6813,6813
Andhra Pradesh,Castor Seed,26-07-2022,4000,6882,6882
Andhra Pradesh,Castor Seed,08-08-2022,6456,6666,6666
Andhra Pradesh,Castor Seed,22-08-2022,6950,7075,7030
Andhra Pradesh,Castor Seed,03-09-2022,5956,6847,6426
Andhra Pradesh,Castor Seed,13-09-2022,6156,6888,6769
Andhra Pradesh,Castor Seed,14-09-2022,5769,6859,6679
Andhra Pradesh,Castor Seed,16-09-2022,5200,6600,6430
Andhra Pradesh,Castor Seed,19-09-2022,5299,6430,6277
Andhra Pradesh,Castor Seed,27-09-2022,4528,6555,6388
Andhra Pradesh,Castor Seed,29-09-2022,5809,6579,6369
Andhra Pradesh,Castor Seed,10-10-2022,4242,6450,6230
Andhra Pradesh,Castor Seed,11-10-2022,4489,6355,6225
Andhra Pradesh,Castor Seed,28-10-2022,4468,6106,5896
Andhra Pradesh,Castor Seed,01-11-2022,5409,6120,5966
Andhra Pradesh,Castor Seed,03-11-2022,4455,6203,6139
Andhra Pradesh,Castor Seed,07-11-2022,5180,6387,6207
Andhra Pradesh,Castor Seed,19-11-2022,6090,6668,6390
Andhra Pradesh,Castor Seed,24-11-2022,5719,6618,6490
Andhra Pradesh,Castor Seed,25-11-2022,5300,6630,6490
Andhra Pradesh,Castor Seed,01-12-2022,6189,6631,6558
Andhra Pradesh,Castor Seed,07-12-2022,6189,6668,6571
Andhra Pradesh,Castor Seed,17-12-2022,6010,6580,6519
Andhra Pradesh,Castor Seed,27-12-2022,5850,6355,6339
Andhra Pradesh,Castor Seed,29-12-2022,6081,6335,6279
Andhra Pradesh,Castor Seed,30-12-2022,5856,6363,6290
Andhra Pradesh,Castor Seed,05-01-2024,3200,5235,5193
Andhra Pradesh,Castor Seed,06-01-2024,3600,5240,5180
Andhra Pradesh,Castor Seed,24-01-2024,5038,5430,5411
Andhra Pradesh,Castor Seed,27-01-2024,5199,5468,5438
Andhra Pradesh,Castor Seed,13-02-2024,4777,5369,5289
Andhra Pradesh,Castor Seed,22-02-2024,4870,5382,5300
Andhra Pradesh,Castor Seed,07-03-2024,5190,5510,5389
Andhra Pradesh,Castor Seed,16-03-2024,4900,5532,5240
Andhra Pradesh,Castor Seed,04-04-2024,4922,5630,5386
Andhra Pradesh,Castor Seed,12-04-2024,4865,5482,5300
Andhra Pradesh,Castor Seed,19-04-2024,5329,5458,5458
Andhra Pradesh,Castor Seed,03-05-2024,4100,5390,5270
Andhra Pradesh,Castor Seed,06-05-2024,4010,5360,5010
Andhra Pradesh,Castor Seed,07-05-2024,4800,5050,4800
Andhra Pradesh,Castor Seed,18-05-2024,4800,5368,5368
Andhra Pradesh,Castor Seed,20-05-2024,3500,5410,5410
Andhra Pradesh,Castor Seed,25-05-2024,5080,5150,5129
Andhra Pradesh,Castor Seed,29-05-2024,4200,5350,5350
Andhra Pradesh,Castor Seed,11-06-2024,3600,5430,5030
Andhra Pradesh,Castor Seed,12-06-2024,2200,3500,3500
Andhra Pradesh,Castor Seed,19-06-2024,4560,5200,4560
Andhra Pradesh,Castor Seed,27-06-2024,2120,5330,5330
Andhra Pradesh,Castor Seed,25-07-2024,5663,5663,5663
Andhra Pradesh,Castor Seed,26-07-2024,5250,5400,5290
Andhra Pradesh,Castor Seed,02-08-2024,5555,5555,5555
Andhra Pradesh,Castor Seed,16-08-2024,5529,5743,5529
Andhra Pradesh,Castor Seed,23-08-2024,5790,5852,5852
Andhra Pradesh,Castor Seed,08-10-2024,5000,5930,5890
Andhra Pradesh,Castor Seed,09-09-2024,4272,5642,5547
Andhra Pradesh,Castor Seed,17-09-2024,4300,5730,5392
Andhra Pradesh,Castor Seed,18-09-2024,4400,5794,5690
Andhra Pradesh,Castor Seed,28-09-2024,5400,6088,6058
Andhra Pradesh,Castor Seed,04-01-2014,3049,3589,3200
Andhra Pradesh,Castor Seed,06-01-2014,2609,3626,2900
Andhra Pradesh,Castor Seed,16-01-2014,2819,3669,3300
Andhra Pradesh,Castor Seed,21-01-2014,3169,3589,3300
Andhra Pradesh,Castor Seed,25-01-2014,2769,3543,3200
Andhra Pradesh,Castor Seed,29-01-2014,3150,3578,3350
Andhra Pradesh,Castor Seed,05-02-2014,2809,3229,3000
Andhra Pradesh,Castor Seed,09-02-2014,2909,3302,3050
Andhra Pradesh,Castor Seed,10-02-2014,2916,3375,3100
Andhra Pradesh,Castor Seed,11-02-2014,3021,3412,3200
Andhra Pradesh,Castor Seed,17-02-2014,3000,3436,3200
Andhra Pradesh,Castor Seed,20-02-2014,3000,3425,3200
Andhra Pradesh,Castor Seed,24-02-2014,3009,3470,3300
Andhra Pradesh,Castor Seed,25-02-2014,3109,3475,3350
Andhra Pradesh,Castor Seed,26-02-2014,3109,3484,3350
Andhra Pradesh,Castor Seed,01-03-2014,3009,3402,3300
Andhra Pradesh,Castor Seed,07-03-2014,3069,3602,3300
Andhra Pradesh,Castor Seed,11-03-2014,3069,3584,3200
Andhra Pradesh,Castor Seed,12-03-2014,3019,3581,3409
Andhra Pradesh,Castor Seed,13-03-2014,3129,3582,3400
Andhra Pradesh,Castor Seed,18-03-2014,3289,3587,3300
Andhra Pradesh,Castor Seed,24-03-2014,3039,3467,3100
Andhra Pradesh,Castor Seed,26-03-2014,3169,3487,3200
Andhra Pradesh,Castor Seed,03-04-2014,3169,3515,3300
Andhra Pradesh,Castor Seed,22-04-2014,3212,3534,3300
Andhra Pradesh,Castor Seed,28-04-2014,3354,3585,3400
Andhra Pradesh,Castor Seed,01-05-2014,3327,3617,3400
Andhra Pradesh,Castor Seed,03-05-2014,3292,3635,3400
Andhra Pradesh,Castor Seed,11-05-2014,3433,3630,3500
Andhra Pradesh,Castor Seed,20-05-2014,3021,3668,3300
Andhra Pradesh,Castor Seed,27-05-2014,3402,3637,3500
Andhra Pradesh,Castor Seed,06-06-2014,3449,3602,3500
Andhra Pradesh,Castor Seed,07-06-2014,3474,3606,3500
Andhra Pradesh,Castor Seed,25-06-2014,3605,3872,3700
Andhra Pradesh,Castor Seed,01-07-2014,3700,3845,3709
Andhra Pradesh,Castor Seed,05-07-2014,3402,3672,3500
Andhra Pradesh,Castor Seed,07-07-2014,3455,3662,3500
Andhra Pradesh,Castor Seed,20-07-2014,3642,3782,3650
Andhra Pradesh,Castor Seed,02-08-2014,3779,3789,3780
Andhra Pradesh,Castor Seed,05-08-2014,3712,3873,3750
Andhra Pradesh,Castor Seed,17-08-2014,3502,3655,3550
Andhra Pradesh,Castor Seed,24-08-2014,3709,3798,3750
Andhra Pradesh,Castor Seed,25-08-2014,3709,3798,3750
Andhra Pradesh,Castor Seed,29-08-2014,3671,3728,3700
Andhra Pradesh,Castor Seed,14-09-2014,3402,3605,3500
Andhra Pradesh,Castor Seed,17-09-2014,3600,3737,3602
Andhra Pradesh,Castor Seed,18-09-2014,3402,3721,3600
Andhra Pradesh,Castor Seed,26-09-2014,3021,3744,3500
Andhra Pradesh,Castor Seed,04-10-2014,3467,3837,3600
Andhra Pradesh,Castor Seed,17-10-2014,3000,3830,3550
Andhra Pradesh,Castor Seed,18-10-2014,2961,3782,3500
Andhra Pradesh,Castor Seed,01-11-2014,3201,3949,3600
Andhra Pradesh,Castor Seed,02-11-2014,3201,3949,3600
Andhra Pradesh,Castor Seed,03-11-2014,3200,3939,3600
Andhra Pradesh,Castor Seed,07-11-2014,3309,3922,3700
Andhra Pradesh,Castor Seed,29-11-2014,2961,3589,3459
Andhra Pradesh,Castor Seed,04-12-2014,2809,3694,3577
Andhra Pradesh,Castor Seed,07-12-2014,3309,3742,3639
Andhra Pradesh,Castor Seed,21-12-2014,3269,3848,3767
Andhra Pradesh,Castor Seed,08-06-2016,3146,3223,3189
Andhra Pradesh,Castor Seed,13-06-2016,2000,3238,3178
Andhra Pradesh,Castor Seed,16-06-2016,3201,3245,3229
Andhra Pradesh,Castor Seed,24-06-2016,3269,3269,3269
Andhra Pradesh,Castor Seed,29-06-2016,3150,3265,3252
Andhra Pradesh,Castor Seed,01-07-2016,3339,3339,3339
Andhra Pradesh,Castor Seed,18-07-2016,3312,3312,3312
Andhra Pradesh,Castor Seed,22-07-2016,3480,3480,3480
Andhra Pradesh,Castor Seed,25-07-2016,3495,3511,3508
Andhra Pradesh,Castor Seed,27-07-2016,3465,3523,3502
Andhra Pradesh,Castor Seed,01-08-2016,3056,3568,3505
Andhra Pradesh,Castor Seed,07-08-2016,3457,3457,3457
Andhra Pradesh,Castor Seed,12-08-2016,3362,3409,3392
Andhra Pradesh,Castor Seed,14-08-2016,3076,3432,3352
Andhra Pradesh,Castor Seed,22-08-2016,3211,3323,3299
Andhra Pradesh,Castor Seed,24-08-2016,3216,3290,3272
Andhra Pradesh,Castor Seed,29-08-2016,3187,3273,3259
Andhra Pradesh,Castor Seed,08-09-2016,2752,3277,3221
Andhra Pradesh,Castor Seed,14-09-2016,2826,3302,3228
Andhra Pradesh,Castor Seed,21-09-2016,2610,3366,3213
Andhra Pradesh,Castor Seed,29-09-2016,2216,3193,2539
Andhra Pradesh,Castor Seed,01-10-2016,2100,3225,2682
Andhra Pradesh,Castor Seed,08-10-2016,2069,3059,2689
Andhra Pradesh,Castor Seed,15-10-2016,3100,3100,3100
Andhra Pradesh,Castor Seed,26-10-2016,2726,3142,3038
Andhra Pradesh,Castor Seed,28-10-2016,2516,3170,3054
Andhra Pradesh,Castor Seed,06-11-2016,2962,3186,3143
Andhra Pradesh,Castor Seed,08-11-2016,2849,3242,3152
Andhra Pradesh,Castor Seed,14-11-2016,3126,3245,3210
Andhra Pradesh,Castor Seed,24-11-2016,3162,3347,3297
Andhra Pradesh,Castor Seed,25-11-2016,3162,3320,3281
Andhra Pradesh,Castor Seed,03-12-2016,3111,3455,3263
Andhra Pradesh,Castor Seed,09-12-2016,2356,3156,2996
Andhra Pradesh,Castor Seed,10-12-2016,2066,3161,3074
Andhra Pradesh,Castor Seed,15-12-2016,2119,3075,2958
Andhra Pradesh,Castor Seed,16-12-2016,2517,3047,2978
Andhra Pradesh,Castor Seed,18-12-2016,2319,3035,2894
Andhra Pradesh,Castor Seed,21-12-2016,2311,3002,2889
Andhra Pradesh,Castor Seed,22-12-2016,2666,2975,2880
Andhra Pradesh,Castor Seed,29-12-2016,2824,3023,2977
Andhra Pradesh,Castor Seed,05-01-2016,2802,3320,3254
Andhra Pradesh,Castor Seed,06-01-2016,3082,3899,3291
Andhra Pradesh,Castor Seed,07-01-2016,3062,3333,3295
Andhra Pradesh,Castor Seed,13-01-2016,3185,3334,3291
Andhra Pradesh,Castor Seed,14-01-2016,3185,3334,3291
Andhra Pradesh,Castor Seed,22-01-2016,3329,3390,3376
Andhra Pradesh,Castor Seed,30-01-2016,2502,3042,3004
Andhra Pradesh,Castor Seed,01-02-2016,2912,3057,3034
Andhra Pradesh,Castor Seed,11-02-2016,2955,3150,3101
Andhra Pradesh,Castor Seed,13-02-2016,2975,3062,3030
Andhra Pradesh,Castor Seed,21-02-2016,2955,3104,3077
Andhra Pradesh,Castor Seed,22-02-2016,3002,3109,3083
Andhra Pradesh,Castor Seed,29-02-2016,2955,3078,3053
Andhra Pradesh,Castor Seed,10-03-2016,2912,3037,3005
Andhra Pradesh,Castor Seed,16-03-2016,2902,3167,3124
Andhra Pradesh,Castor Seed,21-03-2016,2850,3208,3192
Andhra Pradesh,Castor Seed,24-03-2016,3147,3217,3193
Andhra Pradesh,Castor Seed,29-03-2016,3102,3247,3217
Andhra Pradesh,Castor Seed,13-04-2016,3072,3249,3221
Andhra Pradesh,Castor Seed,22-04-2016,3025,3283,3244
Andhra Pradesh,Castor Seed,24-04-2016,3025,3283,3244
Andhra Pradesh,Castor Seed,25-04-2016,3122,3301,3282
Andhra Pradesh,Castor Seed,28-04-2016,3200,3321,3303
Andhra Pradesh,Castor Seed,08-05-2016,3180,3333,3272
Andhra Pradesh,Castor Seed,16-05-2016,3165,3237,3229
Andhra Pradesh,Castor Seed,20-05-2016,3142,3259,3238
Andhra Pradesh,Castor Seed,24-05-2016,3138,3213,3183
Andhra Pradesh,Castor Seed,01-06-2016,3142,3221,3204
Andhra Pradesh,Castor Seed,05-06-2016,3106,3217,3194
Andhra Pradesh,Castor Seed,06-01-2015,3300,3890,3804
Andhra Pradesh,Castor Seed,10-01-2015,3009,3885,3821
Andhra Pradesh,Castor Seed,12-01-2015,3121,3892,3834
Andhra Pradesh,Castor Seed,26-01-2015,3061,3763,3647
Andhra Pradesh,Castor Seed,27-01-2015,2502,3709,3603
Andhra Pradesh,Castor Seed,06-02-2015,3269,3633,3561
Andhra Pradesh,Castor Seed,08-02-2015,3209,3635,3532
Andhra Pradesh,Castor Seed,09-02-2015,3272,3638,3515
Andhra Pradesh,Castor Seed,15-02-2015,3102,3462,3382
Andhra Pradesh,Castor Seed,22-02-2015,3326,3520,3468
Andhra Pradesh,Castor Seed,27-02-2015,3015,3300,3216
Andhra Pradesh,Castor Seed,01-03-2015,3086,3295,3255
Andhra Pradesh,Castor Seed,02-03-2015,2902,3351,3293
Andhra Pradesh,Castor Seed,07-03-2015,3006,3450,3385
Andhra Pradesh,Castor Seed,17-03-2015,3279,3522,3461
Andhra Pradesh,Castor Seed,18-03-2015,3189,3488,3419
Andhra Pradesh,Castor Seed,26-03-2015,3252,3560,3513
Andhra Pradesh,Castor Seed,28-03-2015,2809,3583,3524
Andhra Pradesh,Castor Seed,31-03-2015,3492,3647,3595
Andhra Pradesh,Castor Seed,01-04-2015,3501,3645,3600
Andhra Pradesh,Castor Seed,07-04-2015,3402,3626,3589
Andhra Pradesh,Castor Seed,14-04-2015,3402,3678,3629
Andhra Pradesh,Castor Seed,25-04-2015,3362,3456,3413
Andhra Pradesh,Castor Seed,26-04-2015,3362,3456,3413
Andhra Pradesh,Castor Seed,28-04-2015,3256,3412,3392
Andhra Pradesh,Castor Seed,08-05-2015,3485,3615,3596
Andhra Pradesh,Castor Seed,13-05-2015,3618,3740,3726
Andhra Pradesh,Castor Seed,14-05-2015,3655,3763,3719
Andhra Pradesh,Castor Seed,22-05-2015,3780,3900,3874
Andhra Pradesh,Castor Seed,25-05-2015,3902,3990,3976
Andhra Pradesh,Castor Seed,04-06-2015,3409,3933,3867
Andhra Pradesh,Castor Seed,06-06-2015,3469,3888,3848
Andhra Pradesh,Castor Seed,10-06-2015,3669,3793,3750
Andhra Pradesh,Castor Seed,19-06-2015,3615,3840,3802
Andhra Pradesh,Castor Seed,21-06-2015,3757,3810,3770
Andhra Pradesh,Castor Seed,23-06-2015,3535,3773,3748
Andhra Pradesh,Castor Seed,05-07-2015,3609,3853,3802
Andhra Pradesh,Castor Seed,09-07-2015,3655,3855,3807
Andhra Pradesh,Castor Seed,18-07-2015,3636,3839,3708
Andhra Pradesh,Castor Seed,23-07-2015,3868,3868,3868
Andhra Pradesh,Castor Seed,31-07-2015,3883,3898,3893
Andhra Pradesh,Castor Seed,03-08-2015,3755,3895,3847
Andhra Pradesh,Castor Seed,06-08-2015,3769,3882,3854
Andhra Pradesh,Castor Seed,07-09-2015,3829,4097,4066
Andhra Pradesh,Castor Seed,15-09-2015,3706,4056,3962
Andhra Pradesh,Castor Seed,16-09-2015,3211,3978,3794
Andhra Pradesh,Castor Seed,20-09-2015,3211,4355,3856
Andhra Pradesh,Castor Seed,26-09-2015,3121,3918,3734
Andhra Pradesh,Castor Seed,01-10-2015,3424,3722,3623
Andhra Pradesh,Castor Seed,06-10-2015,3066,3685,3578
Andhra Pradesh,Castor Seed,10-10-2015,2850,3669,3549
Andhra Pradesh,Castor Seed,20-10-2015,2525,3581,3447
Andhra Pradesh,Castor Seed,23-10-2015,2808,3642,3496
Andhra Pradesh,Castor Seed,04-11-2015,3486,3726,3659
Andhra Pradesh,Castor Seed,05-11-2015,3406,3707,3639
Andhra Pradesh,Castor Seed,17-11-2015,2826,3657,3430
Andhra Pradesh,Castor Seed,19-11-2015,3152,3655,3553
Andhra Pradesh,Castor Seed,27-11-2015,3326,3570,3463
Andhra Pradesh,Castor Seed,03-12-2015,3206,3456,3369
Andhra Pradesh,Castor Seed,05-12-2015,3005,3378,3282
Andhra Pradesh,Castor Seed,13-12-2015,2966,3336,3255
Andhra Pradesh,Castor Seed,18-12-2015,2602,3277,3207
Andhra Pradesh,Castor Seed,11-01-2017,2999,3179,3137
Andhra Pradesh,Castor Seed,17-01-2017,3125,3282,3241
Andhra Pradesh,Castor Seed,28-01-2017,2885,3249,3171
Andhra Pradesh,Castor Seed,30-01-2017,2755,3237,3185
Andhra Pradesh,Castor Seed,05-02-2017,3032,3247,3215
Andhra Pradesh,Castor Seed,13-02-2017,2927,3287,3254
Andhra Pradesh,Castor Seed,21-02-2017,3152,3388,3308
Andhra Pradesh,Castor Seed,01-03-2017,2810,3393,3345
Andhra Pradesh,Castor Seed,19-03-2017,3779,3844,3835
Andhra Pradesh,Castor Seed,23-03-2017,3866,4083,4056
Andhra Pradesh,Castor Seed,26-03-2017,3755,4160,4041
Andhra Pradesh,Castor Seed,02-04-2017,3656,4009,3967
Andhra Pradesh,Castor Seed,06-04-2017,3600,4242,4119
Andhra Pradesh,Castor Seed,07-04-2017,3639,4257,4185
Andhra Pradesh,Castor Seed,10-04-2017,3216,4199,4072
Andhra Pradesh,Castor Seed,11-04-2017,3218,4199,4072
Andhra Pradesh,Castor Seed,12-04-2017,3218,4199,4072
Andhra Pradesh,Castor Seed,17-04-2017,2106,4159,4032
Andhra Pradesh,Castor Seed,18-04-2017,3416,3947,3732
Andhra Pradesh,Castor Seed,22-04-2017,4101,4123,4121
Andhra Pradesh,Castor Seed,23-04-2017,4101,4123,4121
Andhra Pradesh,Castor Seed,26-05-2017,3750,4011,4011
Andhra Pradesh,Castor Seed,05-07-2017,3679,3729,3729
Andhra Pradesh,Castor Seed,07-08-2017,3728,3882,3882
Andhra Pradesh,Castor Seed,16-08-2017,4041,4081,4081
Andhra Pradesh,Castor Seed,30-08-2017,4239,4239,4239
Andhra Pradesh,Castor Seed,05-09-2017,4050,4225,4201
Andhra Pradesh,Castor Seed,01-10-2017,3536,4049,3969
Andhra Pradesh,Castor Seed,04-10-2017,3225,3989,3799
Andhra Pradesh,Castor Seed,08-10-2017,2821,3904,3669
Andhra Pradesh,Castor Seed,15-10-2017,2716,3969,3669
Andhra Pradesh,Castor Seed,16-10-2017,2010,4009,3526
Andhra Pradesh,Castor Seed,17-10-2017,2812,3989,3655
Andhra Pradesh,Castor Seed,24-10-2017,2809,3789,2809
Andhra Pradesh,Castor Seed,25-10-2017,2259,3793,3455
Andhra Pradesh,Castor Seed,26-10-2017,2313,3819,3629
Andhra Pradesh,Castor Seed,30-10-2017,2250,3830,3475
Andhra Pradesh,Castor Seed,01-11-2017,3305,3779,3719
Andhra Pradesh,Castor Seed,08-11-2017,2721,3813,3585
Andhra Pradesh,Castor Seed,15-11-2017,2313,3865,3769
Andhra Pradesh,Castor Seed,23-11-2017,2306,3919,3669
Andhra Pradesh,Castor Seed,26-11-2017,3520,3949,3811
Andhra Pradesh,Castor Seed,28-11-2017,3411,4050,3979
Andhra Pradesh,Castor Seed,02-12-2017,3426,4042,3966
Andhra Pradesh,Castor Seed,07-12-2017,3221,4180,4019
Andhra Pradesh,Castor Seed,12-12-2017,3456,4103,4083
Andhra Pradesh,Castor Seed,17-12-2017,3703,4042,3922
Andhra Pradesh,Castor Seed,19-12-2017,3718,4068,3978
Andhra Pradesh,Castor Seed,27-12-2017,3455,4043,4031
Andhra Pradesh,Castor Seed,28-12-2017,3509,4050,4010
Andhra Pradesh,Castor Seed,01-01-2018,3206,3939,3936
Andhra Pradesh,Castor Seed,03-01-2018,2610,3960,3878
Andhra Pradesh,Castor Seed,12-01-2018,3564,3769,3749
Andhra Pradesh,Castor Seed,24-01-2018,3000,3845,3815
Andhra Pradesh,Castor Seed,02-02-2018,3710,3923,3923
Andhra Pradesh,Castor Seed,04-02-2018,3200,3862,3842
Andhra Pradesh,Castor Seed,07-02-2018,2200,3900,3846
Andhra Pradesh,Castor Seed,12-02-2018,3646,3840,3780
Andhra Pradesh,Castor Seed,15-02-2018,3646,3840,3780
Andhra Pradesh,Castor Seed,17-02-2018,2650,3815,3797
Andhra Pradesh,Castor Seed,19-02-2018,3132,3850,3810
Andhra Pradesh,Castor Seed,21-02-2018,3670,3826,3786
Andhra Pradesh,Castor Seed,22-02-2018,3656,3826,3765
Andhra Pradesh,Castor Seed,04-03-2018,2800,3826,3793
Andhra Pradesh,Castor Seed,05-03-2018,2650,3842,3795
Andhra Pradesh,Castor Seed,08-03-2018,3780,3844,3800
Andhra Pradesh,Castor Seed,15-03-2018,2562,3858,3558
Andhra Pradesh,Castor Seed,20-10-2018,4279,4430,4415
Andhra Pradesh,Castor Seed,25-10-2018,2656,4738,4725
Andhra Pradesh,Castor Seed,27-10-2018,4053,4857,4749
Andhra Pradesh,Castor Seed,03-12-2018,2819,5025,4905
Andhra Pradesh,Castor Seed,08-12-2018,3166,4955,4915
Andhra Pradesh,Castor Seed,15-12-2018,4159,4950,4877
Andhra Pradesh,Castor Seed,18-12-2018,2779,4701,4619
Andhra Pradesh,Castor Seed,03-01-2019,4006,4760,4739
Andhra Pradesh,Castor Seed,04-01-2019,3559,4770,4749
Andhra Pradesh,Castor Seed,10-01-2019,4179,4810,4796
Andhra Pradesh,Castor Seed,19-01-2019,3020,4773,4750
Andhra Pradesh,Castor Seed,21-01-2019,4005,4756,4719
Andhra Pradesh,Castor Seed,22-01-2019,3869,4774,4719
Andhra Pradesh,Castor Seed,28-01-2019,3869,4774,4719
Andhra Pradesh,Castor Seed,15-02-2019,4040,4906,4892
Andhra Pradesh,Castor Seed,18-02-2019,4649,4866,4816
Andhra Pradesh,Castor Seed,27-02-2019,4464,4914,4884
Andhra Pradesh,Castor Seed,02-03-2019,4259,4925,4870
Andhra Pradesh,Castor Seed,08-03-2019,3643,4765,4735
Andhra Pradesh,Castor Seed,12-03-2019,2635,4888,4848
Andhra Pradesh,Castor Seed,29-03-2019,3463,4861,4785
Andhra Pradesh,Castor Seed,30-03-2019,3265,4876,4808
Andhra Pradesh,Castor Seed,03-04-2019,2320,4965,4870
Andhra Pradesh,Castor Seed,04-04-2019,4463,4900,4824
Andhra Pradesh,Castor Seed,08-04-2019,4672,5042,4970
Andhra Pradesh,Castor Seed,12-04-2019,4535,5154,5151
Andhra Pradesh,Castor Seed,13-04-2019,4913,5156,5107
Andhra Pradesh,Castor Seed,24-04-2019,4533,5143,5063
Andhra Pradesh,Castor Seed,25-04-2019,4586,5183,5156
Andhra Pradesh,Castor Seed,26-04-2019,4949,5198,5168
Andhra Pradesh,Castor Seed,27-04-2019,4873,5178,5119
Andhra Pradesh,Castor Seed,29-04-2019,4689,5151,4963
Andhra Pradesh,Castor Seed,09-05-2019,5056,5140,5116
Andhra Pradesh,Castor Seed,13-05-2019,4855,5225,5210
Andhra Pradesh,Castor Seed,18-05-2019,5133,5133,5133
Andhra Pradesh,Castor Seed,20-05-2019,3360,5213,5148
Andhra Pradesh,Castor Seed,29-05-2019,5266,5278,5266
Andhra Pradesh,Castor Seed,30-05-2019,5296,5310,5310
Andhra Pradesh,Castor Seed,01-06-2019,5350,5350,5350
Andhra Pradesh,Castor Seed,11-06-2019,5033,5033,5033
Andhra Pradesh,Castor Seed,12-06-2019,4775,4775,4775
Andhra Pradesh,Castor Seed,19-06-2019,4825,4825,4825
Andhra Pradesh,Castor Seed,20-06-2019,4338,4913,4736
Andhra Pradesh,Castor Seed,21-06-2019,4940,4940,4940
Andhra Pradesh,Castor Seed,05-07-2019,4925,4925,4925
Andhra Pradesh,Castor Seed,15-07-2019,4972,4972,4972
Andhra Pradesh,Castor Seed,22-07-2019,4998,4998,4998
Andhra Pradesh,Castor Seed,14-08-2019,4853,5296,5256
Andhra Pradesh,Castor Seed,21-08-2019,5260,5260,5260
Andhra Pradesh,Castor Seed,22-08-2019,5290,5290,5290
Andhra Pradesh,Castor Seed,03-09-2019,4223,5406,5388
Andhra Pradesh,Castor Seed,05-09-2019,4865,5135,5135
Andhra Pradesh,Castor Seed,16-09-2019,4666,5360,5354
Andhra Pradesh,Castor Seed,19-09-2019,5180,5257,5234
Andhra Pradesh,Castor Seed,25-09-2019,4569,4999,4863
Andhra Pradesh,Castor Seed,30-09-2019,3879,4659,4425
Andhra Pradesh,Castor Seed,01-10-2019,2400,3890,3720
Andhra Pradesh,Castor Seed,03-10-2019,2019,3766,3596
Andhra Pradesh,Castor Seed,15-10-2019,3319,4200,3986
Andhra Pradesh,Castor Seed,22-10-2019,3779,4370,4195
Andhra Pradesh,Castor Seed,24-10-2019,3256,4292,4188
Andhra Pradesh,Castor Seed,04-11-2019,2919,4173,3978
Andhra Pradesh,Castor Seed,09-11-2019,3093,4008,3838
Andhra Pradesh,Castor Seed,12-11-2019,2356,4008,3880
Andhra Pradesh,Castor Seed,27-11-2019,3121,3813,3639
Andhra Pradesh,Castor Seed,29-11-2019,3026,3815,3636
Andhra Pradesh,Castor Seed,30-11-2019,2112,3795,3642
Andhra Pradesh,Castor Seed,05-12-2019,2656,3986,3756
Andhra Pradesh,Castor Seed,19-12-2019,3361,4060,3923
Andhra Pradesh,Castor Seed,24-12-2019,3124,4073,3975
Andhra Pradesh,Castor Seed,04-01-2022,4965,5377,5360
Andhra Pradesh,Castor Seed,07-01-2022,5380,5519,5480
Andhra Pradesh,Castor Seed,18-01-2022,5339,5733,5690
Andhra Pradesh,Castor Seed,21-01-2022,5640,5918,5905
Andhra Pradesh,Castor Seed,27-01-2022,5630,6034,5724
Andhra Pradesh,Castor Seed,04-02-2022,5555,6030,5839
Andhra Pradesh,Castor Seed,09-02-2022,5939,6278,6248
Andhra Pradesh,Castor Seed,11-02-2022,6119,6340,6320
Andhra Pradesh,Castor Seed,12-02-2022,6058,6125,6125
Andhra Pradesh,Castor Seed,16-02-2022,6240,6450,6288
Andhra Pradesh,Castor Seed,10-03-2022,5900,6924,6838
Andhra Pradesh,Castor Seed,23-03-2022,5526,6922,6868
Andhra Pradesh,Castor Seed,25-03-2022,6088,6927,6530
Andhra Pradesh,Castor Seed,30-03-2022,4000,6675,6540
Andhra Pradesh,Castor Seed,31-03-2022,6070,6694,6524
Andhra Pradesh,Castor Seed,09-04-2022,5704,6407,6094
Andhra Pradesh,Castor Seed,20-04-2022,5345,6645,6645
Andhra Pradesh,Castor Seed,25-04-2022,5733,6160,6120
Andhra Pradesh,Castor Seed,20-05-2022,6667,6667,6667
Andhra Pradesh,Castor Seed,24-05-2022,6230,6500,6370
Andhra Pradesh,Castor Seed,13-06-2022,6720,6977,6977
Andhra Pradesh,Castor Seed,18-06-2022,6526,6526,6526
Andhra Pradesh,Castor Seed,27-06-2022,7030,7030,7030
Andhra Pradesh,Castor Seed,18-07-2022,6683,6683,6683
Andhra Pradesh,Castor Seed,23-07-2022,6332,6677,6677
Andhra Pradesh,Castor Seed,30-07-2022,6493,6493,6493
Andhra Pradesh,Castor Seed,02-08-2022,6632,6733,6716
Andhra Pradesh,Castor Seed,05-08-2022,6802,6802,6802
Andhra Pradesh,Castor Seed,12-08-2022,6601,6856,6764
Andhra Pradesh,Castor Seed,20-08-2022,6005,7102,6869
Andhra Pradesh,Castor Seed,23-08-2022,6481,7111,7077
Andhra Pradesh,Castor Seed,29-08-2022,5454,7152,6985
Andhra Pradesh,Castor Seed,30-08-2022,5557,7027,6889
Andhra Pradesh,Castor Seed,01-09-2022,5695,6909,6892
